0,
-229.52241095571648,
-230.51992229460743,
-231.5180886647807,
-232.51469978269336,
-233.51206907177794,
-234.50929774156782,
-235.50728944626923,
-236.50437735371324,
-237.5019507768095,
-238.49993118046896,
-239.49831384400292,
-240.49484084783086,
-241.4921483388124,
-242.48933437935523,
-243.4871517046871,
-244.48421000054,
-245.482095275175,
-246.47968986984372,
-247.4777157637734,
-248.47445476942718,
-249.47205766106336,
-250.46954511040985,
-251.46766885133613,
-252.46476276692897,
-253.46269596370414,
-254.46050985580797,
-255.46098492872537,
-256.4573487111746,
-257.4545184438847,
-258.45175912997234,
-259.4493934928648,
-260.4461448009187,
-261.44390118645447,
-262.4413072396883,
-263.43949506753626,
-264.43591835926986,
-265.4333923618069,
-266.43084304700415,
-267.4288972650644,
-268.4258853227955,
-269.42340410034706,
-270.4210230137137,
-271.41953714126794,
-272.4159188051127,
-273.4131936804287,
-274.4105987323044,
-275.4084147701758,
-276.40530026022196,
-277.4030075792083,
-278.4004173517725,
-279.39865653498845,
-280.3954630607918,
-281.3929985753296,
-282.3901554334349,
-283.3883597121668,
-284.385176537654,
-285.38321645059784,
-286.3808151937503,
-287.37951099628344,
-288.3760465831812,
-289.37343289535437,
-290.3704539979045,
-291.3684145174521,
-292.3651917177667,
-293.3629648402888,
-294.3603424263409,
-295.3584462831552,
-296.3549622720435,
-297.3526023569825,
-298.3497846781951,
-299.3476433453135,
-300.3446723156777,
-301.34249278813513,
-302.3404282737289,
-303.33859621746495,
-304.3352855843646,
-305.33285500202834,
-306.32989198325777,
-307.3279112968339,
-308.3247821956613,
-309.32249022990345,
-310.3201383257077,
-311.31825763204785,
-312.3150540012185,
-313.3126066818961,
-314.310108436359,
-315.30807353354373,
-316.30520421328595,
-317.30285245214134,
-318.3006344438355,
-319.2996307968653,
-320.29613248063714,
-321.29350634735897,
-322.29062472470105,
-323.28839269738114,
-324.28517304482136,
-325.2829166988035,
-326.280369386717,
-327.2782635305242,
-328.27498737275454,
-329.272316607513,
-330.26965199347165,
-331.2676485619126,
-332.26463261421117,
-333.2623502328814,
-334.25971179720307,
-335.25825310447846,
-336.2549639290528,
-337.2521558346934,
-338.24944716089334,
-339.2473317202725,
-340.244308763064,
-341.2420356800598,
-342.23953814977864,
-343.23763213606264,
-344.23435669354876,
-345.23212438012655,
-346.2294752156109,
-347.22761426301173,
-348.2244308023967,
-349.2224396732378,
-350.2201415562799,
-351.2189872764334,
-352.21534533683604,
-353.2125212207462,
-354.20974631425696,
-355.2077374467537,
-356.20460205132986,
-357.2021912100543,
-358.1996952533359,
-359.1976411816646,
-360.194216393735,
-361.1917767991754,
-362.1893213259365,
-363.1871608241989,
-364.184048889166,
-365.1821182706497,
-366.17964863534553,
-367.17794003223656,
-368.1745882004009,
-369.17198209428574,
-370.16926226249484,
-371.1670617064311,
-372.16415347625656,
-373.1618220283773,
-374.15940060131555,
-375.157899279344,
-376.1547269767197,
-377.152183813117,
-378.1493848740322,
-379.14745954840896,
-380.14457120234624,
-381.1423594882917,
-382.1402542043036,
-383.1403931069843,
-384.1369711800779,
-385.13430728129237,
-386.13152922767745,
-387.1290331279079,
-388.12585968087427,
-389.1234627155617,
-390.1209545994943,
-391.11905187595505,
-392.1156206507231,
-393.11327804485296,
-394.11058968431826,
-395.1085397611308,
-396.1054069406279,
-397.10314015187504,
-398.1008034111027,
-399.09906991709113,
-400.09562195487285,
-401.0929357401056,
-402.09011820436933,
-403.0879293785011,
-404.08498996317263,
-405.08280771765806,
-406.08014338971896,
-407.07835610846956,
-408.07507236898806,
-409.0724552479333,
-410.0700125062481,
-411.06805771208496,
-412.06511629404025,
-413.06282232556606,
-414.0604664159377,
-415.0591483425079,
-416.05561240382343,
-417.05292575990273,
-418.05011008383156,
-419.04825857260926,
-420.04530141893645,
-421.04278872523173,
-422.04032366756485,
-423.0384492681562,
-424.0350276273522,
-425.03260276706254,
-426.0298297202384,
-427.02782342765613,
-428.0246615677668,
-429.0223381307528,
-430.019945313924,
-431.0181787750934,
-432.0149821537712,
-433.01243212371253,
-434.0096320402184,
-435.0073932894938,
-436.0041613345338,
-437.00199611210775,
-437.9998636483984,
-438.99796378588246,
-439.99475114282984,
-440.9923593273591,
-441.9896271931681,
-442.987616752102,
-443.98459522540514,
-444.9825225570825,
-445.98038923506607,
-446.9790534232919,
-447.97573606678674,
-448.97318517842115,
-449.9703822339037,
-450.9681636533933,
-451.9651727396456,
-452.9629417136838,
-453.9606752110333,
-454.95868837340936,
-455.95552265113866,
-456.95296174919156,
-457.9504945457571,
-458.94843360762997,
-459.94547173326873,
-460.9430819205144,
-461.9406989742159,
-462.93912727107136,
-463.9355328244606,
-464.9329001108289,
-465.93047482138576,
-466.92817985155347,
-467.92519494595473,
-468.9227423337391,
-469.9202777052256,
-470.91845294457113,
-471.915144171136,
-472.9126573696921,
-473.91013480545695,
-474.9083679805241,
-475.9055643207507,
-476.903357613487,
-477.9009449125463,
-478.8997259735734,
-479.8963390942024,
-480.89373484775246,
-481.89101802003603,
-482.88876038655764,
-483.8856494528829,
-484.8834323028841,
-485.88110285772115,
-486.8791011427762,
-487.87568708368394,
-488.8732283202681,
-489.87065683253485,
-490.8685914598217,
-491.86543231790455,
-492.8632100180638,
-493.8609053207523,
-494.8595019888284,
-495.8561500139415,
-496.85367465659084,
-497.850817495682,
-498.84850607496566,
-499.8454223210123,
-500.843181281469,
-501.84081264028697,
-502.8390628384427,
-503.8358285946642,
-504.8331834355811,
-505.83057461149394,
-506.82872724875534,
-507.8258393318462,
-508.82381716058455,
-509.8218617942169,
-510.82227349546827,
-511.81863413079196,
-512.815943767541,
-513.81303353465,
-514.8106850636822,
-515.8075440892629,
-516.805295468008,
-517.8029188159608,
-518.8010963441249,
-519.7976545331065,
-520.794982766507,
-521.7922411909391,
-522.7900736796944,
-523.7870203956389,
-524.784684799276,
-525.7823931196205,
-526.7806460357483,
-527.7769653292854,
-528.7743117301835,
-529.7715595688295,
-530.7693552934355,
-531.7663300474084,
-532.7641788439964,
-533.7617296650087,
-534.7597690057479,
-535.756369108721,
-536.7539780085061,
-537.7514587344479,
-538.7495009362102,
-539.7465497906863,
-540.7441596918296,
-541.7419022014025,
-542.7405319142975,
-543.7367613717033,
-544.7342905919899,
-545.7314724840489,
-546.729318705716,
-547.7262784393166,
-548.7237840561609,
-549.7214069749601,
-550.7192589186739,
-551.7160532851283,
-552.7133879558311,
-553.710874976024,
-554.7087755571337,
-555.7059125311271,
-556.7036172751924,
-557.7013909699192,
-558.6997749209136,
-559.6963853235704,
-560.6938796393728,
-561.6911472190795,
-562.6889914380303,
-563.6856265885384,
-564.6833526472274,
-565.6810465194043,
-566.6789375160859,
-567.6758225769786,
-568.6733706800187,
-569.6708514059605,
-570.6686900459159,
-571.6661238510757,
-572.664022429469,
-573.6620378806635,
-574.6606841874939,
-575.6571933099261,
-576.6544917886844,
-577.6517174543998,
-578.6495857059462,
-579.6464790638064,
-580.6439484887062,
-581.6414556791134,
-582.6394003199816,
-583.6361792369102,
-584.6336015979768,
-585.6309282578144,
-586.6289614473535,
-587.6260585100721,
-588.6237729816165,
-589.621380307839,
-590.6195524000589,
-591.616262223275,
-592.6137356536074,
-593.6110152496117,
-594.6087686310731,
-595.605597329807,
-596.6033198122168,
-597.6009214163925,
-598.5990367172999,
-599.5957748646468,
-600.5931696168387,
-601.5906523454967,
-602.5888171421071,
-603.5859343750398,
-604.5835514287413,
-605.5814301230228,
-606.5797788834309,
-607.5765075894006,
-608.573970576998,
-609.571192380332,
-610.568616744115,
-611.5655048090822,
-612.5632258609803,
-613.5605962944741,
-614.5588680933556,
-615.5556663221915,
-616.5531360331936,
-617.5507485092578,
-618.5486875711307,
-619.5457417184998,
-620.5435347251338,
-621.5411068607696,
-622.5393695043765,
-623.5361067934164,
-624.533365790053,
-625.5309259093912,
-626.5286146317262,
-627.5255852372152,
-628.5233679441651,
-629.5208612586094,
-630.5189169071814,
-631.515771498176,
-632.5133889810311,
-633.5110038889651,
-634.5087901721943,
-635.5061132557527,
-636.5034959916468,
-637.5012435080102,
-638.5005080819735,
-639.4972769853207,
-640.4946700208986,
-641.491656505067,
-642.4892814265825,
-643.4864129646317,
-644.4839792351698,
-645.4814819909908,
-646.4795269107256,
-647.4761633486942,
-648.4735249130159,
-649.4708850468261,
-650.4688369833037,
-651.465813883044,
-652.4634771422716,
-653.4611959053511,
-654.4595824312665,
-655.4560952730292,
-656.4531572882125,
-657.4506251395494,
-658.4481989917992,
-659.4450980717061,
-660.4428760579677,
-661.4404074240216,
-662.4386453197772,
-663.4352638763504,
-664.4326762238355,
-665.4302154577036,
-666.4281034503107,
-667.4252028018478,
-668.4230670479616,
-669.4206323171416,
-670.4196939015023,
-671.4162961502429,
-672.4135643021541,
-673.4109052671081,
-674.4082538137739,
-675.4052973753568,
-676.4027650836426,
-677.4005512238206,
-678.3987472055849,
-679.3954823488573,
-680.3928599349094,
-681.3901561248489,
-682.3880389676141,
-683.3852400285291,
-684.3830800989962,
-685.3805675483427,
-686.3789639447886,
-687.3756043881898,
-688.3728520837846,
-689.3703266585263,
-690.3680829010109,
-691.3651512104453,
-692.3628467992361,
-693.3603529882852,
-694.3583795974707,
-695.3552427715354,
-696.3529562417217,
-697.3504765928359,
-698.3482708869303,
-699.3453885490165,
-700.3431944302553,
-701.3408908773531,
-702.3397294449483,
-703.3362338466923,
-704.3335361878319,
-705.3309541143124,
-706.3287216578391,
-707.3254686743579,
-708.323200884247,
-709.3207987690924,
-710.3190000437498,
-711.3158411879351,
-712.3130492583572,
-713.3106040848022,
-714.3084628949717,
-715.3055053121454,
-716.3031622771218,
-717.3010157943983,
-718.2991910337437,
-719.2958603734804,
-720.2931090704333,
-721.2902214396265,
-722.2880793914888,
-723.284920392623,
-724.2826372960374,
-725.280118737235,
-726.2782263133796,
-727.2752100795758,
-728.2726993885874,
-729.2699709737266,
-730.2679465136465,
-731.2651291209614,
-732.2629444435769,
-733.2607082677731,
-734.2592341255229,
-735.2558841533523,
-736.2534741703838,
-737.250703269327,
-738.2483887014853,
-739.2451453024323,
-740.2428584865163,
-741.240507869781,
-742.2384630964353,
-743.2354018015149,
-744.2328885356055,
-745.2300524032179,
-746.2279436860017,
-747.2248563557691,
-748.2229753760071,
-749.2206402087975,
-750.2189778112147,
-751.2154222745207,
-752.2129441991978,
-753.210260130198,
-754.2081734428613,
-755.2050058609254,
-756.2026845696789,
-757.2000673055728,
-758.1981172320983,
-759.19493706166,
-760.1924840202909,
-761.1899083840739,
-762.1879716143574,
-763.1852502090037,
-764.1829672554692,
-765.1807275033865,
-766.1814667918047,
-767.1779561731763,
-768.1752658099253,
-769.1724737372963,
-770.1701432907753,
-771.1669395168947,
-772.1646393972205,
-773.1620561792918,
-774.1602435779862,
-775.1568923183552,
-776.1543377106592,
-777.151711577381,
-778.1495022951963,
-779.1464932139507,
-780.1442338638585,
-781.1418450524621,
-782.1399543452209,
-783.1366757555813,
-784.1342855136735,
-785.131434647016,
-786.1292365228219,
-787.1262001188039,
-788.1239792494749,
-789.1214522506538,
-790.1196582459996,
-791.1164560456818,
-792.1139284746562,
-793.111320651927,
-794.1090417038253,
-795.106146777409,
-796.1040643816071,
-797.1018058898217,
-798.1003411889483,
-799.0971274014863,
-800.0943846815092,
-801.0915695776425,
-802.0893354045552,
-803.0863007171513,
-804.0839724163976,
-805.08132668511,
-806.0793927764169,
-807.0762559504814,
-808.0735950557703,
-809.0709611977293,
-810.0688378892944,
-811.0658406812954,
-812.0635741786449,
-813.061096103322,
-814.059434420995,
-815.0563430853299,
-816.053699785912,
-817.0511112750902,
-818.0487344799917,
-819.0457139546531,
-820.0433995298624,
-821.040848927599,
-822.0391142891782,
-823.0360771699044,
-824.0333406011273,
-825.0309719599452,
-826.02901444781,
-827.02609448744,
-828.0238231210498,
-829.021419003179,
-830.02018947842,
-831.0168299218213,
-832.0141767518732,
-833.0113298906481,
-834.0091134559051,
-835.0059471614298,
-836.0035594944428,
-837.0010526658359,
-837.9989674090108,
-838.9959091181646,
-839.9933283321058,
-840.9905720222679,
-841.9885449872667,
-842.9854836923461,
-843.9834692458473,
-844.9807840324382,
-845.979187438391,
-846.9759310216822,
-847.9730109182609,
-848.9704000914575,
-849.9682028255705,
-850.9653134781496,
-851.9627294019137,
-852.9603282881175,
-853.9581328818957,
-854.9552061981209,
-855.9528685990415,
-856.9502107084048,
-857.9480277476345,
-858.9452063495168,
-859.9429152420659,
-860.9407594610166,
-861.9392351078075,
-862.9359842700939,
-863.9333793083882,
-864.9304876721487,
-865.9283284578714,
-866.9252554327553,
-867.9228510287822,
-868.9203706646407,
-869.9184523485246,
-870.915393628525,
-871.9128958121413,
-872.910426033786,
-873.9081327805678,
-874.9052932149522,
-875.9028242949038,
-876.9003659606416,
-877.898917567601,
-878.8956518525663,
-879.8929808012225,
-880.8903761256189,
-881.8883566723295,
-882.8851161342998,
-883.8828872541055,
-884.8805621004775,
-885.8783728454557,
-886.8752749294371,
-887.873033174638,
-888.8704020345691,
-889.8685613952352,
-890.8659401256966,
-891.863749154061,
-892.861316282906,
-893.8619006469132,
-894.8588263343366,
-895.8559574432322,
-896.8533663574893,
-897.8508549512452,
-898.8477527436916,
-899.8453308874764,
-900.8428256324322,
-901.8407719899144,
-902.8376042649274,
-903.8350332063476,
-904.832312659301,
-905.830028561357,
-906.8270509513677,
-907.8246808796741,
-908.8222467210587,
-909.8206232333927,
-910.8173892757164,
-911.8144909160723,
-912.8119510426463,
-913.8096374761626,
-914.8066711672153,
-915.8041435961894,
-916.8019484760699,
-917.8000835180383,
-918.7967973466871,
-919.7940889589893,
-920.7913356532258,
-921.7895997273445,
-922.7865630372241,
-923.7844022493841,
-924.7820225932626,
-925.7805495954215,
-926.777398035216,
-927.7747488707005,
-928.7719153132339,
-929.7696897232162,
-930.7667172630688,
-931.7644024091246,
-932.7617891504512,
-933.7596063327321,
-934.7564582057545,
-935.7539181892774,
-936.7510780514573,
-937.749021547916,
-938.7461024458531,
-939.7440523796145,
-940.741730373112,
-941.739821784475,
-942.736490695058,
-943.7339997451306,
-944.7313006557584,
-945.7291477357326,
-946.726291719233,
-947.7240804343318,
-948.7216624404981,
-949.7196366929574,
-950.7165575166415,
-951.7140163557549,
-952.7114530219378,
-953.7095022332074,
-954.7064613946035,
-955.7041614179805,
-956.7019545676654,
-957.7006580949613,
-958.6974304315364,
-959.6946226232794,
-960.6919498553218,
-961.6895782100651,
-962.6866402252483,
-963.6842559914894,
-964.6815494634568,
-965.6795999621869,
-966.6764966102238,
-967.6738895027505,
-968.671304711259,
-969.6690745436041,
-970.6662511427702,
-971.6638800697184,
-972.6615064217455,
-973.6598095488321,
-974.6564720221129,
-975.6539856498225,
-976.6511858524307,
-977.6489817200876,
-978.6460450227315,
-979.6435331873337,
-980.6411107589139,
-981.6391898678768,
-982.6360488934573,
-983.6335959951396,
-984.6309498346985,
-985.6288145099659,
-986.6258745224327,
-987.6236762551874,
-988.6214156176347,
-989.6198334717551,
-990.6167179604435,
-991.6140287416016,
-992.6112007631302,
-993.6087232600121,
-994.605825901726,
-995.6035342220706,
-996.6010522843661,
-997.5989411352801,
-998.5957596773815,
-999.593246268421,
-1000.5906656254133,
-1001.5883975491997,
-1002.5855824453332,
-1003.5834947566385,
-1004.5812022186759,
-1005.5795808767774,
-1006.5762660951932,
-1007.5736226527241,
-1008.5711109603776,
-1009.5688137017268,
-1010.5659067590127,
-1011.563368173047,
-1012.5610516024889,
-1013.5589946697944,
-1014.5558177895329,
-1015.5535090867888,
-1016.5509313048042,
-1017.5486008582831,
-1018.5459804470516,
-1019.5437598638247,
-1020.5416029383664,
-1021.5404765534968,
-1022.537146465438,
-1023.5344196241404,
-1024.5316666044791,
-1025.5294397270013,
-1026.5266251953394,
-1027.5244468122062,
-1028.5218601610495,
-1029.5199013614535,
-1030.5166486640749,
-1031.513986911057,
-1032.511441172533,
-1033.5089110265865,
-1034.5059678919276,
-1035.5034164313574,
-1036.5012288929497,
-1037.499517857971,
-1038.4964474077758,
-1039.4936810843565,
-1040.490853535039,
-1041.4886009083511,
-1042.4857991082426,
-1043.4834127287165,
-1044.4809413767985,
-1045.4788652752477,
-1046.475515160026,
-1047.473277839813,
-1048.4706745947212,
-1049.4686348281664,
-1050.46586764644,
-1051.4633589581679,
-1052.4607796026205,
-1053.4594568085024,
-1054.4560260124238,
-1055.4535625283197,
-1056.450670749029,
-1057.4483287153637,
-1058.445403032947,
-1059.4432003311158,
-1060.4408678818784,
-1061.4387975023742,
-1062.4358237547663,
-1063.4332219401863,
-1064.4304488933622,
-1065.4284614835337,
-1066.425643661695,
-1067.4234502581894,
-1068.421048143035,
-1069.4191305421746,
-1070.4159529466574,
-1071.4134355322642,
-1072.4107185614964,
-1073.4085451851543,
-1074.4054445511633,
-1075.4030462983903,
-1076.400691676222,
-1077.3985776661132,
-1078.3958309407035,
-1079.3934903375496,
-1080.3912362803503,
-1081.3888471828518,
-1082.3858482582389,
-1083.3834655980427,
-1084.3815212466145,
-1085.3799628472284,
-1086.3766037197834,
-1087.3740369527382,
-1088.3712287153278,
-1089.3687751017542,
-1090.365848274928,
-1091.3633567527957,
-1092.3606766892285,
-1093.358681411586,
-1094.3556448645168,
-1095.3530912581791,
-1096.3505470932182,
-1097.3481595692824,
-1098.3453383142162,
-1099.3431663683853,
-1100.3407025981787,
-1101.3389224694874,
-1102.33565890022,
-1103.3330399195004,
-1104.330263296397,
-1105.3282776031826,
-1106.324999728799,
-1107.3226003316163,
-1108.3202827597001,
-1109.3183555744117,
-1110.3153469223198,
-1111.3130632535294,
-1112.310367454334,
-1113.3082678923927,
-1114.305383122609,
-1115.3030794266558,
-1116.3008026243215,
-1117.2994929909103,
-1118.2961968059776,
-1119.2934569470235,
-1120.2907228101162,
-1121.2885953531975,
-1122.285690699302,
-1123.283383713172,
-1124.2807504273355,
-1125.278885469304,
-1126.275644931274,
-1127.2732336608449,
-1128.2704922283283,
-1129.2683064065345,
-1130.2654904443611,
-1131.2632820204833,
-1132.2608666015703,
-1133.2592176507972,
-1134.2560278959309,
-1135.2534066263922,
-1136.2506875098572,
-1137.248390966462,
-1138.2455029065018,
-1139.243247561842,
-1140.2407222796348,
-1141.238824276784,
-1142.235933069698,
-1143.2333797494628,
-1144.2309513128937,
-1145.2288434539848,
-1146.2260468037184,
-1147.2237702874863,
-1148.2213716055599,
-1149.220980503676,
-1150.217691185199,
-1151.2151421564986,
-1152.2124343410055,
-1153.20996942639,
-1154.207171488663,
-1155.2045749669762,
-1156.2019622805074,
-1157.1998156547327,
-1158.196755218119,
-1159.1942227833538,
-1160.1915480126797,
-1161.1893058287271,
-1162.186318205156,
-1163.1840670089803,
-1164.1813919522037,
-1165.1795269941722,
-1166.1762528391187,
-1167.173675915441,
-1168.1710197414184,
-1169.1687144719021,
-1170.1659521539157,
-1171.1635906652916,
-1172.1610918475499,
-1173.159232754616,
-1174.1560907788385,
-1175.1535175744912,
-1176.1510004462004,
-1177.148771422955,
-1178.145988791703,
-1179.14386448191,
-1180.1413081576,
-1181.139696829283,
-1182.1365155144354,
-1183.1340746324151,
-1184.131316605963,
-1185.1291244899182,
-1186.1262397201347,
-1187.1237743763654,
-1188.1211676980458,
-1189.1191668414076,
-1190.116114987864,
-1191.1134701148833,
-1192.1108349693816,
-1193.1086362729832,
-1194.1058350450796,
-1195.1033967379803,
-1196.1010482670126,
-1197.099313199438,
-1198.0960593576501,
-1199.093559252448,
-1200.090798651075,
-1201.088661895831,
-1202.0857297761117,
-1203.083359418316,
-1204.0810098029385,
-1205.0789133881226,
-1206.0763582082222,
-1207.073531231109,
-1208.071007522465,
-1209.06885474549,
-1210.0659302074826,
-1211.0637973146197,
-1212.0617030455712,
-1213.060258371861,
-1214.0572418519546,
-1215.0545127218381,
-1216.051850110513,
-1217.0494527160467,
-1218.0465230281977,
-1219.044105177415,
-1220.0415590097377,
-1221.0393751906604,
-1222.0365489288029,
-1223.0339468281206,
-1224.0312649048883,
-1225.0291385923788,
-1226.026179579041,
-1227.0237621574117,
-1228.0214872147426,
-1229.0197688841545,
-1230.0165423651385,
-1231.0137319819607,
-1232.0110241664677,
-1233.0090331803601,
-1234.0062667138893,
-1235.0037275557193,
-1236.0012400390196,
-1236.9992131470694,
-1237.9960562939712,
-1238.9934865228518,
-1239.9907644022421,
-1240.9885561214155,
-1241.9857600433538,
-1242.9836304406679,
-1243.981227324155,
-1244.9797218536996,
-1245.9767818661667,
-1246.9740710465992,
-1247.9711397851872,
-1248.9689433776073,
-1249.9662377078816,
-1250.9639551835007,
-1251.9614123060003,
-1252.9593030165795,
-1253.9563059516317,
-1254.953725451675,
-1255.951381272242,
-1256.9489536939802,
-1257.9459483320652,
-1258.943557804055,
-1259.9412925888648,
-1260.9397284674321,
-1261.9365238352445,
-1262.9340879600154,
-1263.931565252729,
-1264.9293991719958,
-1265.926164356013,
-1266.9238267569335,
-1267.9214754249424,
-1268.9195798539615,
-1269.9167814870812,
-1270.9140700953092,
-1271.911558832116,
-1272.9095430981567,
-1273.9063301690019,
-1274.9042137270228,
-1275.9017765643332,
-1276.9020605208946,
-1277.898894798624,
-1278.8959204788111,
-1279.8931637398198,
-1280.8909983743429,
-1281.8878505334676,
-1282.8857123477117,
-1283.8829923728697,
-1284.8807692147218,
-1285.8777100655686,
-1286.874929580084,
-1287.8723393526484,
-1288.8701458060914,
-1289.867256601722,
-1290.8649903851738,
-1291.8626513555826,
-1292.860494287073,
-1293.8576208183313,
-1294.8549451893502,
-1295.8524429383806,
-1296.850342661183,
-1297.847542434638,
-1298.8450223022726,
-1299.842311482705,
-1300.8403468180115,
-1301.8372936770072,
-1302.8346732657758,
-1303.8322966137284,
-1304.8301123654976,
-1305.8274142774837,
-1306.8249879866823,
-1307.8225734260768,
-1308.8211327577988,
-1309.8179553053326,
-1310.815491535126,
-1311.8128187671684,
-1312.8105371010945,
-1313.807669783553,
-1314.8051276213082,
-1315.8025299552119,
-1316.8004301071678,
-1317.7973097321167,
-1318.7948662751755,
-1319.7921464433844,
-1320.78999981761,
-1321.786988876699,
-1322.7847076397786,
-1323.782498500645,
-1324.7803309894,
-1325.7771546813435,
-1326.7745568721957,
-1327.7717743839949,
-1328.769745775431,
-1329.76697315776,
-1330.7644096808924,
-1331.7620451881937,
-1332.760219998386,
-1333.7572119184986,
-1334.7545650428015,
-1335.7520018520358,
-1336.7497342049758,
-1337.746685641609,
-1338.7447332793156,
-1339.7422673633416,
-1340.74090236913,
-1341.737695734226,
-1342.735260002048,
-1343.732553903169,
-1344.7302809632158,
-1345.7273893269764,
-1346.7248820692162,
-1347.7224048522003,
-1348.7202655220349,
-1349.7170903583872,
-1350.714591111492,
-1351.7119923009864,
-1352.7095828902225,
-1353.7067390330717,
-1354.7042559509582,
-1355.702079141388,
-1356.7000440955214,
-1357.6970827933649,
-1358.6943854206067,
-1359.6918525566878,
-1360.689863001092,
-1361.6867586477708,
-1362.6844742637247,
-1363.6818218090323,
-1364.6795786237212,
-1365.6767638059575,
-1366.6743563979098,
-1367.6716666068635,
-1368.669328149477,
-1369.6665644009786,
-1370.6645734148708,
-1371.6623302295602,
-1372.6609828306418,
-1373.6576382944152,
-1374.6549012964845,
