29,100000010011001100011100,0
29,100000010011001100000001,0
29,100000010011001011111010,0
29,100000010011001100011010,0
29,100000010011001100011101,0
29,100000010011001100001101,0
29,100000010011001100001001,0
29,100000010011001100001000,0
29,100000010011001100010001,0
29,100000010011001100001000,0
30,100000010011001100001111,0
30,100000010011001100001000,0
30,100000010011001100010001,0
30,100000010011001100100000,0
30,100000010011001100100011,0
30,100000010011001100000100,0
30,100000010011001011110111,0
30,100000010011001100001100,0
30,100000010011001100101100,0
30,100000010011001100010010,0
31,100000010011010000011110,0
31,100000010011010000010101,0
31,100000010011010000000110,0
31,100000010011010000011000,0
31,100000010011010000111011,0
31,100000010011010000100010,0
31,100000010011010000001001,0
31,100000010011010000100000,0
31,100000010011010000110100,0
31,100000010011010000111100,0
32,100000010011000110101010,0
32,100000010011000110001100,0
32,100000010011000110000111,0
32,100000010011000110011110,0
32,100000010011000110100101,0
32,100000010011000110101001,0
32,100000010011000110001101,0
32,100000010011000110001110,0
32,100000010011000110110010,0
32,100000010011000110101101,0
33,100000010011010000001000,0
33,100000010011010000000010,0
33,100000010011001111100000,0
33,100000010011001111100011,0
33,100000010011001111110000,0
33,100000010011001111110001,0
33,100000010011001111010100,0
33,100000010011001111100100,0
33,100000010011010000001000,0
33,100000010011001111101001,0
34,100000010011010011011111,0
34,100000010011010011010101,0
34,100000010011010011100010,0
34,100000010011010011011111,0
34,100000010011010011011111,0
34,100000010011010011000110,0
34,100000010011010011000100,0
34,100000010011010011101101,0
34,100000010011010100000110,0
34,100000010011010011100000,0
35,100000010011011011111111,0
35,100000010011011100000011,0
35,100000010011011100001000,0
35,100000010011011100001110,0
35,100000010011011011110100,0
35,100000010011011011100101,0
35,100000010011011011010001,0
35,100000010011011011011001,0
35,100000010011011011100011,0
35,100000010011011011001110,0
36,100000010011011100011110,0
36,100000010011011011101111,0
36,100000010011011011110110,0
36,100000010011011100000000,0
36,100000010011011100010000,0
36,100000010011011100000011,0
36,100000010011011011011100,0
36,100000010011011011101001,0
36,100000010011011100000000,0
36,100000010011011011101111,0
37,100000010011101000111001,0
37,100000010011101001010000,0
37,100000010011101001010110,0
37,100000010011101001101001,0
37,100000010011101000111010,0
37,100000010011101000101100,0
37,100000010011101001001111,0
37,100000010011101001011101,0
37,100000010011101001101101,0
37,100000010011101000111000,0
38,100000010011110010110000,0
38,100000010011110010001000,0
38,100000010011110010010000,0
38,100000010011110010101000,0
38,100000010011110010100001,0
38,100000010011110010000001,0
38,100000010011110001011010,0
38,100000010011110001010011,0
38,100000010011110001011000,0
38,100000010011110001111110,0
39,100000010100000010000101,0
39,100000010100000011001101,0
39,100000010100000011001011,0
39,100000010100000010001100,0
39,100000010100000010000000,0
39,100000010100000001110101,0
39,100000010100000010000010,0
39,100000010100000010101000,0
39,100000010100000010100110,0
39,100000010100000010100110,0
40,100000010100001101001011,0
40,100000010100001111010011,0
40,100000010100010000001101,0
40,100000010100001110101111,0
40,100000010100001110011101,0
40,100000010100001111100100,0
40,100000010100001111111111,0
40,100000010100001110011011,0
40,100000010100001101110101,0
40,100000010100001111011011,0
41,100000010100101111100110,0
41,100000010100101111111010,0
41,100000010100110000011100,0
41,100000010100110001100100,0
41,100000010100110000111010,0
41,100000010100101110110111,0
41,100000010100101110000011,0
41,100000010100101101101101,0
41,100000010100101110010010,0
41,100000010100101110110010,0
42,100000010101001000001010,0
42,100000010101001000000110,0
42,100000010101000111110110,0
42,100000010101000110100100,0
42,100000010101000101100011,0
42,100000010101000100101001,0
42,100000010101000101011000,0
42,100000010101000101101110,0
42,100000010101000101010011,0
42,100000010101000101001001,0
43,100000010101100100001111,0
43,100000010101100100010111,0
43,100000010101100011000101,0
43,100000010101100010100110,0
43,100000010101100011101110,0
43,100000010101100011111001,0
43,100000010101100010111001,0
43,100000010101100010100111,0
43,100000010101100010110000,0
43,100000010101100011110111,0
44,100000010101110111111111,0
44,100000010101111000101100,0
44,100000010101111000100111,0
44,100000010101111000000111,0
44,100000010101110111000011,0
44,100000010101110111001000,0
44,100000010101110111110001,0
44,100000010101111000100011,0
44,100000010101111000110110,0
44,100000010101110111011001,0
45,100000010110010111010100,0
45,100000010110010111000110,0
45,100000010110011000101000,0
45,100000010110011001100100,0
45,100000010110011001100101,0
45,100000010110011001010001,0
45,100000010110010110100011,0
45,100000010110010101110100,0
45,100000010110010111000110,0
45,100000010110010111011000,0
46,100000010110101011001100,0
46,100000010110101010101001,0
46,100000010110101010110000,0
46,100000010110101001110110,0
46,100000010110101001110100,0
46,100000010110101010101110,0
46,100000010110101010101100,0
46,100000010110101010110111,0
46,100000010110101011101010,0
46,100000010110101011010101,0
47,100000010111000101100101,0
47,100000010111000100110011,0
47,100000010111000101000110,0
47,100000010111000101010011,0
47,100000010111000011111100,0
47,100000010111000011000100,0
47,100000010111000011101110,0
47,100000010111000100001101,0
47,100000010111000100001010,0
47,100000010111000101011111,0
48,100000010111010100101101,0
48,100000010111010011100001,0
48,100000010111010011011000,0
48,100000010111010100000001,0
48,100000010111010100011100,0
48,100000010111010100010011,0
48,100000010111010110001010,0
48,100000010111010110100011,0
48,100000010111010110011010,0
48,100000010111010111100111,0
49,100000010111111010110001,0
49,100000010111111011100100,0
49,100000010111111010000101,0
49,100000010111111001100000,0
49,100000010111111001111000,0
49,100000010111111001100000,0
49,100000010111111010111111,0
49,100000010111111011001001,0
49,100000010111111001001011,0
49,100000010111111010000101,0
50,100000011000011010100110,0
50,100000011000011100000001,0
50,100000011000011100100100,0
50,100000011000011010000111,0
50,100000011000011010000111,0
50,100000011000011001100111,0
50,100000011000011000110000,0
50,100000011000010111110100,0
50,100000011000011000011100,0
50,100000011000011010010111,0
51,100000011000111000101000,0
51,100000011000110110010110,0
51,100000011000110110000011,0
51,100000011000110101110110,0
51,100000011000110110111000,0
51,100000011000110110011010,0
51,100000011000110111101101,0
51,100000011000111001011011,0
51,100000011000111001100000,0
51,100000011000111000010011,0
52,100000011001001000000000,0
52,100000011001001000000000,0
52,100000011001001011001010,0
52,100000011001001101011001,0
52,100000011001001010001011,0
52,100000011001001001100100,0
52,100000011001001100100011,0
52,100000011001001011010000,0
52,100000011001001010100011,0
52,100000011001001101101110,0
53,100000011001101011001010,0
53,100000011001101100010101,0
53,100000011001101111100101,0
53,100000011001101110111011,0
53,100000011001101110001111,0
53,100000011001101110110010,0
53,100000011001110000011010,0
53,100000011001110001111110,0
53,100000011001101111010110,0
53,100000011001101111100000,0
54,100000011010000111000010,0
54,100000011010000110110011,0
54,100000011010000111111011,0
54,100000011010000111001000,0
54,100000011010001010000100,0
54,100000011010001001100001,0
54,100000011010000110000000,0
54,100000011010000111000101,0
54,100000011010000111101001,0
54,100000011010001000000111,0
55,100000011010011111100111,0
55,100000011010100000100000,0
55,100000011010100001000101,0
55,100000011010011101101100,0
55,100000011010011011110111,0
55,100000011010011110010011,0
55,100000011010011110111100,0
55,100000011010100000000011,0
55,100000011010011110110010,0
55,100000011010100000000110,0
56,100000011010110000010010,0
56,100000011010101111111011,0
56,100000011010110010100001,0
56,100000011010110100010000,0
56,100000011010110010110011,0
56,100000011010110001011011,0
56,100000011010110011100010,0
56,100000011010110100100001,0
56,100000011010110010100000,0
56,100000011010110010101001,0
57,100000011011011001101111,0
57,100000011011011000001001,0
57,100000011011011000001101,0
57,100000011011011000100011,0
57,100000011011011000111101,0
57,100000011011011011100011,0
57,100000011011011010100111,0
57,100000011011011001001001,0
57,100000011011011010010111,0
57,100000011011011011000110,0
58,100000011011110011000111,0
58,100000011011110011010000,0
58,100000011011110000110010,0
58,100000011011110010000110,0
58,100000011011110010011000,0
58,100000011011110010100001,0
58,100000011011110101000011,0
58,100000011011110101101011,0
58,100000011011110100101010,0
58,100000011011110011110110,0
59,100000011100001100110000,0
59,100000011100001101100101,0
59,100000011100001110101000,0
59,100000011100001110101101,0
59,100000011100010000100010,0
59,100000011100010000101011,0
59,100000011100010000101100,0
59,100000011100001110011010,0
59,100000011100001100100010,0
59,100000011100001110110101,0
60,100000011100100011000010,0
60,100000011100100011101100,0
60,100000011100100011111101,0
60,100000011100100100000010,0
60,100000011100100100000010,0
60,100000011100100100000101,0
60,100000011100100100001111,0
60,100000011100100010010101,0
60,100000011100100000010110,0
60,100000011100100001001010,0
61,100000011101000011010010,0
61,100000011101000010000011,0
61,100000011101000010011100,0
61,100000011101000011110001,0
61,100000011101000010100010,0
61,100000011101000000110011,0
61,100000011101000001011001,0
61,100000011101000011001010,0
61,100000011101000011100110,0
61,100000011101000011000011,0
62,100000011101011010001110,0
62,100000011101011010010111,0
62,100000011101011010101110,0
62,100000011101011010111100,0
62,100000011101011010000001,0
62,100000011101011001000110,0
62,100000011101011001011000,0
62,100000011101011010110001,0
62,100000011101011100110101,0
62,100000011101011110011101,0
63,100000011101110011100011,0
63,100000011101110011000000,0
63,100000011101110011010000,0
63,100000011101110010001111,0
63,100000011101110001101110,0
63,100000011101110010011000,0
63,100000011101110010010001,0
63,100000011101110001101110,0
63,100000011101110001010011,0
63,100000011101110001100000,0
64,100000011101111101101001,0
64,100000011101111100101100,0
64,100000011101111011111010,0
64,100000011101111011110100,0
64,100000011101111011001110,0
64,100000011101111011001011,0
64,100000011101111011010011,0
64,100000011101111011000001,0
64,100000011101111010100100,0
64,100000011101111010101001,0
65,100000011110100001111101,0
65,100000011110100001110000,0
65,100000011110100001111100,0
65,100000011110100011001110,0
65,100000011110100100101100,0
65,100000011110100101001011,0
65,100000011110100101001101,0
65,100000011110100100101110,0
65,100000011110100011110101,0
65,100000011110100011011001,0
66,100000011110111111001110,0
66,100000011110111110010110,0
66,100000011110111111110100,0
66,100000011111000000001110,0
66,100000011111000000000011,0
66,100000011110111110110001,0
66,100000011110111101101000,0
66,100000011110111101110101,0
66,100000011110111111000010,0
66,100000011111000000110010,0
67,100000011111011111110001,0
67,100000011111011111101011,0
67,100000011111011111101100,0
67,100000011111011110111101,0
67,100000011111011110101000,0
67,100000011111011110001010,0
67,100000011111011101100110,0
67,100000011111011101100111,0
67,100000011111011101011110,0
67,100000011111011100110101,0
68,100000011111110101100001,0
68,100000011111110101001010,0
68,100000011111110101101011,0
68,100000011111110110101010,0
68,100000011111110101111101,0
68,100000011111110101000111,0
68,100000011111110100110000,0
68,100000011111110101011001,0
68,100000011111110110111100,0
68,100000011111111000001100,0
69,100000100000011011100000,0
69,100000100000011011101111,0
69,100000100000011010110110,0
69,100000100000011011001110,0
69,100000100000011100100010,0
69,100000100000011101001111,0
69,100000100000011011011100,0
69,100000100000011011001000,0
69,100000100000011011111110,0
69,100000100000011011110111,0
70,100000100000110101000011,0
70,100000100000110011000100,0
70,100000100000110000110111,0
70,100000100000110001110000,0
70,100000100000110010011111,0
70,100000100000110010110101,0
70,100000100000110011111100,0
70,100000100000110101011101,0
70,100000100000110101110100,0
70,100000100000110101010111,0
71,100000100001001111100101,0
71,100000100001001111101010,0
71,100000100001001111110100,0
71,100000100001001111000110,0
71,100000100001001110011111,0
71,100000100001001110011111,0
71,100000100001001110011111,0
71,100000100001001110111000,0
71,100000100001001110110111,0
71,100000100001001111010011,0
72,100000100001100011011010,0
72,100000100001100011001111,0
72,100000100001100010110010,0
72,100000100001100001110111,0
72,100000100001100001111000,0
72,100000100001100011101010,0
72,100000100001100011011100,0
72,100000100001100001100010,0
72,100000100001100000110101,0
72,100000100001100000101011,0
73,100000100010001001000110,0
73,100000100010001001100000,0
73,100000100010001001011111,0
73,100000100010001000001101,0
73,100000100010000101110010,0
73,100000100010000100011000,0
73,100000100010000110001111,0
73,100000100010001000010000,0
73,100000100010000111111110,0
73,100000100010001000111100,0
74,100000100010100100111010,0
74,100000100010100011111011,0
74,100000100010100011001010,0
74,100000100010100010100010,0
74,100000100010100010011110,0
74,100000100010100011100101,0
74,100000100010100100011010,0
74,100000100010100101100010,0
74,100000100010100101001011,0
74,100000100010100100111100,0
75,100000100011000011011010,0
75,100000100011000011011100,0
75,100000100011000011000100,0
75,100000100011000010000100,0
75,100000100011000001011110,0
75,100000100011000000111111,0
75,100000100011000000111000,0
75,100000100010111111010111,0
75,100000100010111101111110,0
75,100000100010111111100011,0
76,100000100011010100010000,0
76,100000100011010101000011,0
76,100000100011010101001100,0
76,100000100011010100011110,0
76,100000100011010011110011,0
76,100000100011010011101111,0
76,100000100011010100101101,0
76,100000100011010110100001,0
76,100000100011010110011101,0
76,100000100011010101010001,0
77,100000100011111000001110,0
77,100000100011110111101011,0
77,100000100011111000000111,0
77,100000100011111001110000,0
77,100000100011111011000111,0
77,100000100011111010101001,0
77,100000100011111000100001,0
77,100000100011111000110011,0
77,100000100011111000010001,0
77,100000100011110110011000,0
78,100000100100001100110111,0
78,100000100100001101100110,0
78,100000100100001110110010,0
78,100000100100001111001011,0
78,100000100100001110100101,0
78,100000100100001101001110,0
78,100000100100001100110111,0
78,100000100100001100111000,0
78,100000100100001101101111,0
78,100000100100001110010110,0
79,100000100100100101001010,0
79,100000100100100101110101,0
79,100000100100100110010100,0
79,100000100100100111100101,0
79,100000100100101000111100,0
79,100000100100101000010100,0
79,100000100100100111001011,0
79,100000100100100110111001,0
79,100000100100101000000001,0
79,100000100100100111010101,0
80,100000100100110101010010,0
80,100000100100110110111110,0
80,100000100100110111111011,0
80,100000100100111000001100,0
80,100000100100110110010111,0
80,100000100100110110011110,0
80,100000100100110110101101,0
80,100000100100110110100011,0
80,100000100100111000001000,0
80,100000100100111000011010,0
81,100000100101011111101011,0
81,100000100101011111010011,0
81,100000100101011111110110,0
81,100000100101011111010101,0
81,100000100101011110110000,0
81,100000100101011110011110,0
81,100000100101011111100111,0
81,100000100101100000001110,0
81,100000100101011110011100,0
81,100000100101011101011000,0
82,100000100101111010011101,0
82,100000100101111001111010,0
82,100000100101111010000010,0
82,100000100101111010010100,0
82,100000100101111000101011,0
82,100000100101111000110111,0
82,100000100101111001111001,0
82,100000100101111001111010,0
82,100000100101111010101110,0
82,100000100101111010011010,0
83,100000100110011000111110,0
83,100000100110010111111000,0
83,100000100110010111000001,0
83,100000100110010111011100,0
83,100000100110011000000000,0
83,100000100110010110111010,0
83,100000100110010111111100,0
83,100000100110011000110110,0
83,100000100110011001011001,0
83,100000100110011001001101,0
84,100000100110110001111100,0
84,100000100110110011010111,0
84,100000100110110011001111,0
84,100000100110110000000100,0
84,100000100110101111110010,0
84,100000100110110001111101,0
84,100000100110110010001010,0
84,100000100110110011110001,0
84,100000100110110011001100,0
84,100000100110110000101001,0
85,100000100111010100110100,0
85,100000100111010110011010,0
85,100000100111010110010000,0
85,100000100111010101101001,0
85,100000100111010110011011,0
85,100000100111010110001111,0
85,100000100111010101011010,0
85,100000100111010101101001,0
85,100000100111010101010101,0
85,100000100111010011101011,0
86,100000100111101011010101,0
86,100000100111101100010111,0
86,100000100111101100010000,0
86,100000100111101011011111,0
86,100000100111101011100111,0
86,100000100111101010000000,0
86,100000100111101010001111,0
86,100000100111101100101000,0
86,100000100111101101011011,0
86,100000100111101101110111,0
87,100000101000001001011001,0
87,100000101000001010011000,0
87,100000101000001001100011,0
87,100000101000001001001010,0
87,100000101000001001110100,0
87,100000101000001010010010,0
87,100000101000001001100110,0
87,100000101000001000101000,0
87,100000101000001001101010,0
87,100000101000001011001100,0
88,100000101000011101001001,0
88,100000101000011100111110,0
88,100000101000011101010100,0
88,100000101000011100111110,0
88,100000101000011100000111,0
88,100000101000011100011011,0
88,100000101000011011110101,0
88,100000101000011001110111,0
88,100000101000011001111011,0
88,100000101000011011010000,0
89,100000101000111111111111,0
89,100000101000111111001010,0
89,100000101001000000010011,0
89,100000101000111111111011,0
89,100000101000111111111110,0
89,100000101000111111111111,0
89,100000101000111111101000,0
89,100000101000111111001100,0
89,100000101000111111000100,0
89,100000101000111111111100,0
90,100000101001011011010110,0
90,100000101001011011000111,0
90,100000101001011010000110,0
90,100000101001011001011110,0
90,100000101001011001100100,0
90,100000101001011001111100,0
90,100000101001011001101000,0
90,100000101001011010010111,0
90,100000101001011010100100,0
90,100000101001011010011000,0
91,100000101001110111100001,0
91,100000101001111000101110,0
91,100000101001110111101000,0
91,100000101001110111000110,0
91,100000101001111000000110,0
91,100000101001111000111000,0
91,100000101001111001101100,0
91,100000101001111001011101,0
91,100000101001111001000101,0
91,100000101001111001011001,0
92,100000101010001101001110,0
92,100000101010001100111000,0
92,100000101010001100010001,0
92,100000101010001100011011,0
92,100000101010001011010000,0
92,100000101010001010100110,0
92,100000101010001011100010,0
92,100000101010001011110010,0
92,100000101010001100011111,0
92,100000101010001110000000,0
93,100000101010101100110111,0
93,100000101010101110110101,0
93,100000101010101110000100,0
93,100000101010101100110110,0
93,100000101010101100111110,0
93,100000101010101100001110,0
93,100000101010101100011111,0
93,100000101010101100000101,0
93,100000101010101100100011,0
93,100000101010101100110100,0
94,100000101011000101111000,0
94,100000101011000101100110,0
94,100000101011000011111001,0
94,100000101011000011100101,0
94,100000101011000010101000,0
94,100000101011000010110101,0
94,100000101011000011111111,0
94,100000101011000011001111,0
94,100000101011000010100011,0
94,100000101011000011010110,0
95,100000101011011100111010,0
95,100000101011011100101000,0
95,100000101011011011001010,0
95,100000101011011011110101,0
95,100000101011011010110001,0
95,100000101011011001110110,0
95,100000101011011001100000,0
95,100000101011011001101010,0
95,100000101011011011100101,0
95,100000101011011011111001,0
96,100000101011100111111101,0
96,100000101011101000000010,0
96,100000101011101000010001,0
96,100000101011101000100001,0
96,100000101011101001000001,0
96,100000101011101000100010,0
96,100000101011101000100110,0
96,100000101011101000100111,0
96,100000101011101001010110,0
96,100000101011101001110010,0
97,100000101100001111101111,0
97,100000101100001111111000,0
97,100000101100001111011000,0
97,100000101100001111010100,0
97,100000101100001111011001,0
97,100000101100001110011001,0
97,100000101100001110011111,0
97,100000101100001111100111,0
97,100000101100010001000001,0
97,100000101100010000110100,0
98,100000101100101100010111,0
98,100000101100101101010000,0
98,100000101100101111001000,0
98,100000101100110000010110,0
98,100000101100110000011101,0
98,100000101100101111101111,0
98,100000101100110000000010,0
98,100000101100110000111011,0
98,100000101100110000011000,0
98,100000101100110000001010,0
99,100000101101001111100000,0
99,100000101101001111011101,0
99,100000101101001110001110,0
99,100000101101001110000011,0
99,100000101101001101101010,0
99,100000101101001101100101,0
99,100000101101001111010010,0
99,100000101101001110010110,0
99,100000101101001101110000,0
99,100000101101001110101101,0
100,100000101101100111000101,0
100,100000101101100110110010,0
100,100000101101100110110101,0
100,100000101101100111001110,0
100,100000101101100111110110,0
100,100000101101101000011001,0
100,100000101101100111111010,0
100,100000101101101000001111,0
100,100000101101101010000111,0
100,100000101101101010000100,0
101,100000101110001000011001,0
101,100000101110001000111001,0
101,100000101110001001110010,0
101,100000101110001010001100,0
101,100000101110001001011100,0
101,100000101110001001101000,0
101,100000101110001010001000,0
101,100000101110001000110011,0
101,100000101110001000000101,0
101,100000101110001001001000,0
102,100000101110100001001001,0
102,100000101110011111001010,0
102,100000101110011111001011,0
102,100000101110100001000100,0
102,100000101110100000010010,0
102,100000101110100000010010,0
102,100000101110100001101110,0
102,100000101110100010011101,0
102,100000101110100011001100,0
102,100000101110100011010011,0
103,100000101110111110010001,0
103,100000101110111110011001,0
103,100000101110111101011011,0
103,100000101110111101010010,0
103,100000101110111101000100,0
103,100000101110111101000000,0
103,100000101110111101101010,0
103,100000101110111101011111,0
103,100000101110111100111100,0
103,100000101110111101000011,0
104,100000101111010000010100,0
104,100000101111010000000100,0
104,100000101111001111100101,0
104,100000101111001110010010,0
104,100000101111001110001110,0
104,100000101111001111101100,0
104,100000101111010000010001,0
104,100000101111010000010110,0
104,100000101111001111101100,0
104,100000101111001111110010,0
105,100000101111110110001000,0
105,100000101111110101100011,0
105,100000101111110110101101,0
105,100000101111110110000100,0
105,100000101111110110000011,0
105,100000101111110110110101,0
105,100000101111110110001010,0
105,100000101111110110000001,0
105,100000101111110101110111,0
105,100000101111110101001001,0
106,100000110000010001110110,0
106,100000110000010000001001,0
106,100000110000001111100100,0
106,100000110000010000101001,0
106,100000110000010000110110,0
106,100000110000010001001110,0
106,100000110000001111010010,0
106,100000110000001110010001,0
106,100000110000001101100000,0
106,100000110000001100101011,0
107,100000110000101101001100,0
107,100000110000101101101100,0
107,100000110000101101110110,0
107,100000110000101100100110,0
107,100000110000101100011110,0
107,100000110000101100100111,0
